gene_id,log10mean,stat,log2FC,pvalue,locfdr,qvalue
ENSG00000011021.23,2.74276521111026,57.05,0.4099550578734790,7.71826038729953E-05,0.0038689326005842500,0.0010276923076923100
ENSG00000011028.14,2.194695309486610,20.74,0.512965947368138,0.19010768590839800,1,0.33376825705939600
ENSG00000011052.21,1.279332999149950,12,0.5740535450715940,0.4495239635809030,1,0.6066456683091130
ENSG00000011105.14,3.2568054387700200,19.42,0.38907385993505200,0.22009382076997700,1,0.3701360174102290
ENSG00000011114.15,2.9747081918426800,-60.38,-0.5111431485036140,1.89490225077414E-05,0.0013560622418144000,3.7037037037037E-04
ENSG00000011132.12,2.64162169346354,61.99,0.5854168078346260,7.85691177150252E-06,6.69179050375044E-04,1.88888888888889E-04
ENSG00000011143.17,1.8473534958684500,37.83,0.3906477967845430,0.014811203031843600,0.204727401118164,0.05194003241491090
ENSG00000011198.10,2.9983678521007700,-9.76,-0.07227599688663840,0.538650922031705,1,0.6827644991212660
ENSG00000011201.12,0.9921508042259350,23.27,0.40479521655777300,0.14110551370337800,0.9582486099587760,0.269875364624768
ENSG00000011243.18,3.0528210318341700,59.01,0.46709655148652900,3.69737024541295E-05,0.0022306641423936100,6.08365019011407E-04
ENSG00000011258.16,2.6718397002999800,-21.7,-0.17939999936296900,0.170355871886121,1,0.3088904718008880
ENSG00000011260.14,2.6634024472411800,-2.84,-0.0062492459698102500,0.8578869529047470,1,0.9154714933912010
ENSG00000011275.18,2.6968156435472700,-25.33,-0.09989551642417280,0.10860747793132100,0.804667966478229,0.22367599466971300
ENSG00000011295.16,2.5787155445571700,-42.31,-0.24167275303272200,0.005878356518925910,0.1036522146897120,0.02602619193779420
ENSG00000011304.20,3.606340231462640,19.64,0.2634192214564940,0.21493460276378400,1,0.36383508058206900
ENSG00000011347.10,3.562118548319790,67.76,0.8120462113010140,4.62171280676619E-07,5.47914427372442E-05,2.57731958762887E-05
ENSG00000011376.12,2.3796001948217600,37.88,0.25842020216706800,0.014649443083606800,0.20311538154723200,0.0515314582994635
ENSG00000011405.13,3.0411039242877700,20.15,0.37096727500881200,0.20317696538337100,1,0.3501505376344090
ENSG00000011422.12,1.8762074315768500,-7.32,0.02474833283809640,0.644720617460831,1,0.7680350162418100
ENSG00000011426.11,2.1552182077168000,13.17,0.35011017000408200,0.40655959698664300,1,0.5671650548033530
ENSG00000011451.20,2.7827160082603800,53.23,0.46947127967519200,2.99486989878449E-04,0.010972533296276900,0.0027979274611399000
ENSG00000011454.17,3.0847296977202600,-35.07,-0.1980164107648160,0.024475666682072400,0.29273753636384100,0.07544949422994730
ENSG00000011465.17,3.662176119945390,-56.65,-0.9139691038818830,9.10477422932939E-05,0.004387523085722260,0.0011567821491485600
ENSG00000011478.12,2.114400860388200,49.29,0.48335194899911400,0.001053288348662010,0.02825276232276610,0.007248727735368960
ENSG00000011485.15,2.7941047138168100,57.63,0.35805224348193000,6.424180801405E-05,0.0033676918952839900,9.15678524374177E-04
ENSG00000011523.14,2.902765852663170,1.57,-0.020314817307094800,0.9209691731755790,1,0.9540388758557960
ENSG00000011566.15,2.97748426605607,-63.18,-0.5425790055082440,3.23519896473633E-06,2.96816449092312E-04,9.4722598105548E-05
ENSG00000011590.14,0.5259408909336470,-5.02,-0.18644993223282500,0.7517229745343620,1,0.8457714107430710
ENSG00000011600.12,2.599887664099280,-32.42,-0.2674929816190580,0.038487775569626100,0.40130491222602000,0.10554626108998700
ENSG00000011638.10,1.7112118374648600,17.61,0.5210971137752570,0.26652770716827700,1,0.4239091443693030
ENSG00000011677.13,2.040211229815870,-33.9,-0.6656847390705240,0.030062393122891300,0.33814103810320900,0.08769853040312800
ENSG00000012048.23,1.9233337629267900,3.64,-0.02256902112061890,0.8187156260110000,1,0.8912532702757090
ENSG00000012061.15,2.7616520924529500,-20.58,-0.05933943327912770,0.1936035494754360,1,0.33842300856358100
ENSG00000012124.17,1.2268220166502300,3.93,0.09991642661342450,0.8045787308776630,1,0.8820769152817190
ENSG00000012171.20,4.777477767904910,56.19,0.6172763684257860,1.08148079678329E-04,0.005005855519605580,0.001311659192825110
ENSG00000012174.12,2.678430285007020,-58.77,-0.7091544161729060,4.11332439802191E-05,0.0024139884025793200,6.61710037174721E-04
ENSG00000012211.13,2.3515226371985500,55.72,0.5063237211803880,1.24786245782687E-04,0.005588466675537250,0.001457096600107930
ENSG00000012223.13,2.351347371038810,36.1,3.560867645712350,0.020408097240837500,0.25742962470298100,0.06622225554889020
ENSG00000012232.9,2.6800943728161000,-24.62,-0.1935226472758690,0.11897397975689800,0.855118154738311,0.23853224610822800
ENSG00000012660.14,2.6758501639894300,2.85,0.17098424386910400,0.8573794888385640,1,0.915110497237569
ENSG00000012779.11,2.940170477733830,-17.56,-0.20956486725338800,0.267910523640061,1,0.4255142039198410
ENSG00000012817.15,2.5492040092318400,24.98,0.8706174162745130,0.11361649027129500,0.8292263617950640,0.23087152516904600
ENSG00000012822.16,3.4696767667869200,39.93,0.3385855797978530,0.009718075518787260,0.15068928329617900,0.03792748917748920
ENSG00000012963.15,2.5000112863344800,-58.29,-0.34729494483756700,4.76036419096917E-05,0.0026907357380869400,7.26887791107975E-04
ENSG00000012983.11,2.374134611261230,14.51,0.17080740840355400,0.3604880528723950,1,0.5230957011602170
ENSG00000013016.16,3.031719036836600,45.52,0.6574581615505140,0.0028016823034616600,0.059078656926409500,0.01494575936883630
ENSG00000013275.8,3.0244915163720400,16.68,0.07005288307794720,0.2927771872255860,1,0.453881206563015
ENSG00000013288.9,3.065887381989420,42.54,0.3120351120817250,0.005601515921800620,0.09995390049668010,0.02509316770186340
ENSG00000013293.6,1.8176802787213800,-6.82,-0.0773092029072715,0.6674372602486480,1,0.7850260926288320
ENSG00000013297.11,2.0062683970412300,33.45,0.4894808172969310,0.03245274298655080,0.35664948250061600,0.09286866816558660
ENSG00000013306.16,2.9901911948286100,27.65,0.15882744997462600,0.07927115589037300,0.6527553662297240,0.178963898163606
ENSG00000013364.19,3.2213032003098700,65.81,0.9245027542621760,9.24342561353238E-07,9.3037257666989E-05,4.59770114942529E-05
ENSG00000013374.16,3.0318854987965500,-43.38,-0.23907398246262300,0.004615242408836720,0.08634034451973270,0.021666305055326500
ENSG00000013375.16,2.740454359751390,10.45,0.1275974026874230,0.5102967139621940,1,0.6591421407677150
ENSG00000013392.8,1.7351286987236400,-32.79,-0.3561727640091520,0.03623653926145030,0.38497177472384000,0.10084244372990400
ENSG00000013441.16,3.2913833762939700,-14.77,-0.11132458156764700,0.3519614549151920,1,0.5147620657023120
ENSG00000013503.10,2.6647234368451600,-40.88,-0.3547162130928520,0.007984933216249940,0.1303300984037070,0.032591963780418800
ENSG00000013523.10,2.518806798184140,-18.26,-0.05606880574218300,0.24925313121042700,1,0.4044918622965570
ENSG00000013561.18,2.7849918058185600,-13.26,-0.059005498792868300,0.40333918750288900,1,0.563872197454287
ENSG00000013563.14,2.744562681314170,20.56,0.2528444216729120,0.1940601747007440,1,0.33900209914419500
ENSG00000013573.17,2.446087034570750,49.66,0.761665367678868,9.45602440264362E-04,0.02606678614962090,0.006695026178010470
ENSG00000013583.10,2.516463874271130,-42.6,-0.19198626747961600,0.0055247954892083000,0.09891997626682390,0.02485239085239090
ENSG00000013588.8,2.067648819784470,12.32,0.15509536346231800,0.43761935573323500,1,0.595370347082495
ENSG00000013619.14,1.5576447521128500,2.46,0.04597481121778200,0.8766021167444660,1,0.9281644237827260
ENSG00000013810.19,2.3303984549679400,0.78,0.11015922855139500,0.9605897305541430,1,0.9778076778321420
ENSG00000014123.10,2.699899537545150,-45.74,-0.41555426942913100,0.002662106576697320,0.056827168983616500,0.0144180225281602
ENSG00000014138.9,2.341022171219590,6.56,0.08109668304878030,0.6793659010029120,1,0.7935777141931650
ENSG00000014164.7,2.7929962184611,43.1,0.4724693884539900,0.004930905393538850,0.09077633130441600,0.022787270397266100
ENSG00000014216.15,3.507904054542870,61.46,0.5575907228323030,1.10921107362389E-05,8.92435753973071E-04,2.49221183800623E-04
ENSG00000014257.16,2.6198003930441800,-31.83,-0.57014676543099,0.04232009982899660,0.42830480586540900,0.11314469294452000
ENSG00000014641.20,2.8502680340385200,10.43,0.06637692643870970,0.5110810186255030,1,0.6597219902159650
ENSG00000014824.14,2.713661678127790,-41.93,-0.250740821978237,0.006379350187179370,0.11022165289910100,0.027622573544126500
ENSG00000014914.21,2.70072332379912,-5.38,0.02193030395619640,0.7346494430836070,1,0.833933686585174
ENSG00000014919.12,2.602770852671100,-22.94,-0.09493713771012220,0.1469279474973430,0.9843965082763350,0.2784026622296170
ENSG00000015133.19,2.0374555378919900,60.32,0.7911964445654280,1.9411193788418E-05,0.0013810101619942200,3.76681614349776E-04
ENSG00000015153.14,2.151397410105400,-18.64,-0.08648262629058050,0.23948144382308100,1,0.39296678295161500
ENSG00000015171.19,2.945495652605030,-62.04,-0.495012292374855,7.85691177150252E-06,6.69179050375044E-04,1.88888888888889E-04
ENSG00000015285.11,1.632148303250650,-24.36,-0.16644498813115200,0.12300503766695900,0.8743536113356540,0.2443051220855520
ENSG00000015475.18,1.904799879763540,-41.7,-0.4498984985896000,0.006712113509266530,0.11450254078706700,0.028611111111111100
ENSG00000015479.19,3.428047334584500,-29.91,-0.14156215156014900,0.056986181078707800,0.52390310198862900,0.14070637909391800
ENSG00000015532.10,2.5534839797283200,4.49,0.09904773266990570,0.7772482321948510,1,0.8629577175697870
ENSG00000015568.13,3.113221544197860,52.4,0.6608225179381340,3.91459074733096E-04,0.013454808162411600,0.0034388956557044300
ENSG00000015676.18,3.0336307303044900,32.17,0.3431187932105720,0.040070250034662800,0.4125722125558110,0.10875564475664800
ENSG00000016082.15,2.042879421714330,45.53,0.5093115450069660,0.002794287562970840,0.058960033448030000,0.014924709948160900
ENSG00000016391.11,2.074377564222550,17.65,0.14816789028015000,0.26544483985765100,1,0.42283957888537100
ENSG00000016402.13,1.7529997387894000,32.22,0.5746535336950700,0.03972593243055880,0.4101351795118320,0.10809230382293800
ENSG00000016864.18,2.846855183877980,-41.38,-0.24556362610757400,0.007196931182696310,0.12062938830897500,0.030195850300562300
ENSG00000017260.19,2.8257986185174100,13.54,0.12104848792721900,0.3934967879095990,1,0.55448323021817
ENSG00000017427.16,2.073365573447320,-22.44,-0.2839296135902670,0.15615196191708600,1,0.2904125838060860
ENSG00000017797.13,3.2729821511023600,-1.9,-0.02236420148301390,0.9045611683689980,1,0.945415418800116
ENSG00000018189.13,2.402602289829810,-44.18,-0.45051136755581400,0.003866987105421270,0.07549090652016180,0.018964188576609200
ENSG00000018280.17,2.431408731375170,61.25,0.9862629379877360,1.24786245782687E-05,9.81016995067542E-04,2.74669379450661E-04
ENSG00000018408.14,3.1642389974479400,7.94,0.16808203710397400,0.6169723159402880,1,0.7464036902432210
ENSG00000018510.16,2.4321204268591400,-43.59,-0.3610712017974870,0.004416508758145770,0.08350634078918020,0.021020677518697800
ENSG00000018610.14,2.8841644972247100,-9.87,0.03570460933858490,0.5340509312751310,1,0.678723054331865
ENSG00000018625.15,1.826116763129230,-10.24,-0.11352468923695800,0.5187849517031010,1,0.6660110359558560
ENSG00000018699.13,1.9469317226683500,-10.9,-0.09601520292630200,0.49226510144659600,1,0.643223624615013
ENSG00000018869.16,1.4815374046084800,-28.64,-0.3847155349769150,0.06884734482599250,0.594406152483975,0.1617251112799910
ENSG00000019102.12,2.0898405318727200,14.16,0.11644514195544400,0.372133844802884,1,0.5345100902814660
ENSG00000019144.19,3.04856293119954,-16.43,-0.15079009452400400,0.3000891990571710,1,0.4619729633582360
ENSG00000019169.10,1.2176548501115600,-14.61,-0.3579877122538950,0.3571613439940840,1,0.5201171086283480
ENSG00000019186.10,1.1330181018038000,-23.75,-0.3364891913708310,0.13294264454406800,0.920908095198735,0.2583742028204440
ENSG00000019485.13,2.192784489929700,-0.1,-0.006317956950828490,0.9947825484124420,1,0.9963943153411720
ENSG00000019549.13,2.0028637542881900,-41.23,-1.0059346141102100,0.00742755465175394,0.1235003315787640,0.030917660638707200
ENSG00000019582.15,3.1630886749675000,1.85,0.2128690250093480,0.9070892452742990,1,0.9470969454229600
ENSG00000019991.18,3.1085339532327000,-37.19,-0.5200407896281670,0.016696861857004200,0.22311493472240100,0.05689291338582680
ENSG00000019995.6,2.8397854607359000,-5.37,-0.0271592665501057,0.7350968248833020,1,0.8341789479204910
ENSG00000020129.16,2.4084037513110000,45.52,0.4063340207004810,0.0028016823034616600,0.059078656926409500,0.01494575936883630
ENSG00000020181.18,3.0819067867849900,6.12,0.07487619129625940,0.6997675278458200,1,0.8096288968504360
ENSG00000020219.9,1.1459604875401600,-6.62,-0.011339971912523800,0.6766150575403250,1,0.7916465689720430
ENSG00000020256.20,1.865891219301580,23.88,0.24928492105988600,0.13076443129823900,0.9108077590638560,0.2553104132828010
ENSG00000020426.11,2.1460630299730800,-54.39,-0.6063293143280920,2.04279706059066E-04,0.00817688354344008,0.002125
ENSG00000020577.14,2.3662438802643800,7.09,0.09302162721064280,0.6550196422794290,1,0.7760738144781510
ENSG00000020633.18,0.9910859405150360,-23.47,-0.4796155070885210,0.1376674215464250,0.9426189807656010,0.26486839765249900
ENSG00000020922.12,2.4780502115237800,0.64,0.054532230784580800,0.9676600268059340,1,0.9820017822803810
ENSG00000021300.14,1.0975015564827900,21.64,0.45116964258449400,0.17150760271756700,1,0.3103027008947240
ENSG00000021355.13,2.649378212834460,37.5,0.36073675817219200,0.015786384434071300,0.21432660980821500,0.05459005913377020
ENSG00000021461.16,0.9956712744645270,-30.17,-0.4672943153331210,0.054756204649443100,0.5100447182578820,0.13671359335333500
ENSG00000021574.12,2.5893737874427000,-63.25,-0.4541714992049590,3.23519896473633E-06,2.96816449092312E-04,9.4722598105548E-05
ENSG00000021645.19,1.8554186674260100,-12.49,-0.008038947168207860,0.43127235753570300,1,0.5896271957538230
ENSG00000021762.20,2.126458606240040,45.23,0.42919126317219300,0.003009197208485470,0.06237862109039970,0.01574226305609280
ENSG00000021776.11,2.7535734688949300,-55.62,-0.5777478050058630,1.2709710218607E-04,0.005668058003589890,0.0014737406216505900
ENSG00000021826.17,2.5785198790595900,-13.17,-0.09722891804423380,0.40655959698664300,1,0.5671650548033530
ENSG00000022267.19,3.6090102734169000,-22.82,-0.3715246376498460,0.14909599297499700,0.9940303695501520,0.2814508811725700
ENSG00000022277.12,2.9133631609938200,53.66,0.3800200210229580,2.62513287424319E-04,0.009918665773417730,0.0025482279048900900
ENSG00000022556.16,3.0691545187284800,14.99,0.5152195935583000,0.344673475990202,1,0.5081215507256250
ENSG00000022567.9,3.263843092320150,-3.53,-0.16088594961807200,0.8240393769931140,1,0.8947079486150140
ENSG00000022840.16,3.3601319218253400,10.53,0.14008332795643100,0.5070758423071590,1,0.6566281644622660
ENSG00000022976.15,2.425530290387670,20.77,0.13594402342258200,0.18947543559643200,1,0.33306361199122600
ENSG00000023041.11,2.5959343721950300,-49.16,-0.266948831619894,0.0010916485649581700,0.02901813396702710,0.007440251572327040
ENSG00000023171.18,3.2946227637342900,44.45,0.7951269022612640,0.0036377501502056700,0.07206332548384610,0.018073478760045900
ENSG00000023191.17,3.404499255058840,67.83,0.6465390072565150,4.62171280676619E-07,5.47914427372442E-05,2.57731958762887E-05
ENSG00000023228.14,3.1491468911509500,-8.26,-0.0032785554026704100,0.6028585293709850,1,0.7347104877774020
ENSG00000023287.13,2.906312431697300,-21.57,-0.17256287606890100,0.1728723945094050,1,0.31167736021998200
ENSG00000023318.8,3.4012152179788700,35.38,0.6863657350210730,0.023182511438739200,0.2817414437503190,0.07242275483684670
ENSG00000023330.15,3.1240862850825000,32.17,0.18500904525511900,0.040070250034662800,0.4125722125558110,0.10875564475664800
ENSG00000023445.15,1.6269913886860000,-32.37,-0.5127834588761190,0.03878680038822390,0.4034471785179840,0.1061778846153850
ENSG00000023516.9,2.4935948049462200,13.82,0.19914368594578000,0.38378240976105700,1,0.5455554825569940
ENSG00000023572.9,2.0633731478847000,15.49,0.24816304084269500,0.3287345750335070,1,0.49210114847101100
ENSG00000023608.5,1.5945341046127600,16.39,0.19697698073819800,0.30127143319314100,1,0.4630023439164710
ENSG00000023697.13,2.1330013219027000,-11.83,-0.03161693477179830,0.4560530572630220,1,0.6126673289457350
ENSG00000023734.11,2.979237476665190,-37.43,-0.14332276699944800,0.015970328603780600,0.21611523069448200,0.05502388535031850
ENSG00000023839.12,1.9493567795828900,-44.9,-0.8456425123544230,0.003270786153348430,0.06646313188097870,0.016770142180094800
ENSG00000023892.11,2.4840551937428400,56.05,0.5747702584471790,1.13231963765772E-04,0.005185727901929110,0.0013573407202216100
ENSG00000023902.14,2.0580007518572900,15.61,0.2015120011753980,0.32504598604242700,1,0.48857381035081600
ENSG00000023909.10,2.550543056599710,-59.29,-0.8868768132098320,3.09654758053335E-05,0.0019563420875516700,5.32168387609214E-04
ENSG00000024048.10,2.8850789712685600,12.84,0.023973932323730900,0.41844063409899700,1,0.57822199514625100
ENSG00000024422.12,2.857878292471670,25.73,0.25243031065221400,0.10298008041780300,0.7766528855074950,0.21553298510350200
